	doi	covidence_number	title	author_list	meta_purpose[replication_validation]	meta_purpose[core_microbiome]	meta_purpose[population_synthesis]	meta_purpose[not_meta]	meta_purpose[not_described]	meta_purpose[other]	meta_purpose_other	meta_goal[microbiome_outcome]	meta_goal[microbiome_exposure]	meta_goal[assembly]	meta_goal[unqiue_microbiome]	meta_goal[other]	meta_goal_other	systematic_approach	search_described	prisma_included	study_inclusion	num_studies_1o	num_samples_1o	sources_1o[consortium_authors]	sources_1o[SRA]	sources_1o[ena]	sources_1o[request_authors]	sources_1o[mg_rast]	sources_1o[qiita]	sources_1o[other]	sources_1o[not_described]	sources_1o_other	validation	num_studies_valid	num_sample_validation	valid_source[consortium_authors]	valid_source[SRA]	valid_source[ena]	valid_source[request_authors]	valid_source[mg_rast]	valid_source[qitta]	valid_source[other]	valid_source[not_described]	valid_source_other	envo[built_envo]	envo[host]	envo[human]	envo[other]	envo_other	envo_bodysite[gut]	envo_bodysite[oral]	envo_bodysite[skin]	envo_bodysite[urogenital]	envo_bodysite[airway]	envo_bodysite[other]	envo_bodysite_other	species	species_compare	design_info[population]	design_info[experimental_design]	design_info[sampling_method]	design_info[collection_kit]	design_info[extraction_kit]	design_info[hypervariable_region]	design_info[sequencer]	seq_platforms[454]	seq_platforms[illumina]	seq_platforms[ion_torrent]	seq_platforms[other]	seq_platforms_other	hypervar_regions[V12]	hypervar_regions[V13]	hypervar_regions[V2]	hypervar_regions[V23]	hypervar_regions[V3]	hypervar_regions[V34]	hypervar_regions[V35]	hypervar_regions[V4]	hypervar_regions[V45]	hypervar_regions[V46]	hypervar_regions[V68]	hypervar_regions[Other]	hypervar_regions_other	common_pipeline	taxa_profile	fun_profile	asvs	otus	otu_type[de_novo]	otu_type[open_ref]	otu_type[closed_ref]	otu_type[unclear]	otu_type[not_described]	qual_filter	tree_construction	table_tools[dada2]	table_tools[deblur]	table_tools[unoise]	table_tools[usearch]	table_tools[uclust]	table_tools[mothur]	table_tools[qiime1]	table_tools[qiime2]	table_tools[qiita]	table_tools[vsearch]	table_tools[nb_classifier]	table_tools[cutadapt]	table_tools[picrust1]	table_tools[picrust2]	table_tools[picrust_tbd]	table_tools[tax4fun]	table_tools[kraken]	table_tools[other]	table_tools_other	table_notes	analyses_perf[descriptive]	analyses_perf[alpha]	analyses_perf[beta]	analyses_perf[differenital_abundance]	analyses_perf[sample_classification]	analyses_perf[core_microbiome]	analyses_perf[co_occurance]	analyses_perf[other]	analyses_perf_other	taxa_level[otu_asv]	taxa_level[genus]	taxa_level[family]	taxa_level[phylum]	taxa_level[not_described]	alpha_level[otu_asv]	alpha_level[species]	alpha_level[genus]	alpha_level[family]	alpha_level[order]	alpha_level[class]	alpha_level[phylum]	alpha_level[not_described]	alpha_study[pooled]	alpha_study[no_adjustment]	alpha_study[fixed]	alpha_study[random]	alpha_study[meta_analysis]	alpha_study[not_described]	alpha_study[other]	alpha_study_other	beta_level[otu_asv]	beta_level[species]	beta_level[genus]	beta_level[family]	beta_level[order]	beta_level[class]	beta_level[phylum]	beta_level[not_described]	beta_study[no_study_pcoa]	beta_study[pcoa_study_effects]	beta_study[adonis_adj]	beta_study[other_test_adj]	beta_study[no_adj]	beta_study[other]	beta_study[not_described]	beta_study_other	diff_abund_level[otu_asv]	diff_abund_level[species]	diff_abund_level[genus]	diff_abund_level[family]	diff_abund_level[order]	diff_abund_level[class]	diff_abund_level[phylum]	diff_abund_level[not_described]	diff_target[targeted]	diff_target[untargeted]	diff_filter[no_filtered]	diff_filter[per_study]	diff_filter[consistent]	diff_filter[prevelance]	diff_filter[abundance]	diff_filter[taxonomy_meta]	diff_type[pool_no_adj]	diff_type[fixed_effect]	diff_type[random_effect]	diff_type[meta_analysis]	diff_type[not_described]	diff_type[other]	diff_type_other	diff_algorith[parametric_rarefied]	diff_algorith[rare_kw]	diff_algorith[LefSe]	diff_algorith[DeSeq2]	diff_algorith[MaAslin]	diff_algorith[metagenomSeq]	diff_algorith[limma_voom]	diff_algorith[parametric_clr]	diff_algorith[aldex2]	diff_algorith[ancom]	diff_algorith[ancom_bc]	diff_algorith[dr]	diff_algorith[other]	diff_algorith[not_described]	diff_algorith_other	class_level[otu_asv]	class_level[species]	class_level[genus]	class_level[family]	class_level[order]	class_level[class]	class_level[phylum]	class_level[not_described]	class_train	class_validate	final_notes
0	10.1007/s12275-022-1526-0	#1284	Proposal of a health gut microbiome index based on a meta-analysis of Korean and global population datasets	Oh, H. S.; Min, U.; Jang, H.; Kim, N.; Lim, J.; Chalita, M.; Chun, J.	0	0	1	0	0	0		1	0	0	0	0		Yes	Yes	No	Yes	12	5135	1	1	0	0	0	0	0	0		No												0	0	1	0		1	0	0	0	0	0				1	0	0	0	0	1	1	1	1	0	0		1	1	0	0		1	0	1	0	0	0	0		Yes	Yes	No	No	Yes	0	0	1	0	0			0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0		trimmomatic; HMMER;  Microbiome Taxonomic Profile; EZbioCloud; UCHIME		0	1	1	1	1	0	0	1	enterotypes; benefical health index						1	0	0	0	0	0	0	0	0	1	0	0	0	0	0		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	0	0		0	0	1	0	1	0	0	0	0	0	0	0	0	0		0	0	1	0	0	0	0	0	Leave a study out or cross validation training	No	
1	10.1038/s41467-021-23265-y	#1980	Identification of microbial markers across populations in early detection of colorectal cancer	Wu, Y.; Jiao, N.; Zhu, R.; Zhang, Y.; Wu, D.; Wang, A. J.; Fang, S.; Tao, L.; Li, Y.; Cheng, S.; He, X.; Lan, P.; Tian, C.; Liu, N. N.; Zhu, L.	0	0	1	0	0	0		1	0	0	0	0		No				4	775	0	1	1	0	0	0	0	0		Yes	2	281	0	1	1	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				0	0	0	0	0	1	0						0	0	0	0	0	0	0	1	0	0	0	0		Yes	Yes	Yes	Yes	No							They used MAFTT, Fast Tree, or another de novo approach	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0			0	1	1	1	1	0	1	0		0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0		1	0	0	0	0	0	0	0	0	1	1	0	0	0	0		1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0	Leave a study out or cross validation training	Yes	
2	10.1111/apt.15375	#1502	Consistent alterations in faecal microbiomes of patients with primary sclerosing cholangitis independent of associated colitis	Rhlemann, M.; Liwinski, T.; Heinsen, F. A.; Bang, C.; Zenouzi, R.; Kummen, M.; Thingholm, L.; Tempel, M.; Lieb, W.; Karlsen, T.; Lohse, A.; Hov, J.; Denk, G.; Lammert, F.; Krawczyk, M.; Schramm, C.; Franke, A.	0	1	1	0	0	0		1	0	0	1	0		No				3	388	1	0	0	0	0	0	0	0		No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	0	0	0	0	1	1	0	1	0	0		1	0	0	0	0	0	0	0	0	0	0	0		Yes	Yes	No	No	Yes	0	0	0	1	0			0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	uchime		0	1	1	1	1	1	0	0		0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	Parallel analyses	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0		1	1	1	1	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1	0	hurdle models as implemented in the pscl R package or GLM	0	0	0	0	0	0	0	1	Leave a study out or cross validation training	No	
3	10.1186/s13059-022-02637-7	#14	Meta-analysis defines predominant shared microbial responses in various diseases and a specific inflammatory bowel disease signal	Abbas-Egbariya, H.; Haberman, Y.; Braun, T.; Hadar, R.; Denson, L.; Gal-Mor, O.; Amir, A.	0	0	1	0	0	0		1	0	0	0	0		Yes	Yes	No	Yes	59	2356	0	1	1	1	0	1	0	1	CNGB	No			0	0	0		0			0		0	0	1	0		1	1	0	0	0	0				1	0	0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0		Yes	Yes	Yes	Yes	No	0	0	0	0	0		Not described/unclear	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0			0	0	1	1	1		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	Modified Bray-Curtis based on effect size	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0		0	0	1	0	0	0	0	0	0	0	0	0	1	0	normalized rank mean difference NRMD;  dsFDR multiple hypothesis correction 	1	0	0	0	0	0	0	0	Leave a study out or cross validation training	Yes	
4	10.3389/fcimb.2021.645951	#997	Leveraging 16S rRNA Microbiome Sequencing Data to Identify Bacterial Signatures for Irritable Bowel Syndrome	Liu, Y.; Li, W.; Yang, H.; Zhang, X.; Wang, W.; Jia, S.; Xiang, B.; Wang, Y.; Miao, L.; Zhang, H.; Wang, L.; Song, J.; Sun, Y.; Chai, L.; Tian, X.	0		1	0	0	0		1	0	0	0	0		Yes	No	Yes	Yes	6	439	0	1	0	0	0	0	0	0		No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	0	0	0	0	1	1	1	1	0	0		0	1	0	0	0	1	1	1	0	0	0	0		Yes	Yes	No	Yes	No	0	0	0	0	0		They did not construct a phylogenetic tree (no UniFrac or Faith's diversity)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0			0	1	1	1	1	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1		0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0		0	0	1	0	0	0	0	0	0	0	0	0	0	0		0	0	1	0	0	0	0	0	It was trained on multiple studies with no consider of study effect	No	
5	10.3389/fmicb.2022.843170	#1535	Human Gut Microbiome Across Different Lifestyles: From Hunter-Gatherers to Urban Populations	Rosas-Plaza, S.; Hernández-Terán, A.; Navarro-Díaz, M.; Escalante, A. E.; Morales-Espinosa, R.; Cerritos, R.	0	0	1	0	0	0		0	1	0	0	0		No				14	568	0	1	0	0	1	0	1	1	Github	No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	0	0	0	0	1	1	0	1	0	0		1	0	0	0	0	1	0	1	1	0	0	0		Yes	Yes	No	Yes	No	0	0	0	0	0		They used fragment insertion (SEPP, epa-ng)	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	SEPP		0	1	1	1	0	0	0	0		0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0		0	0	0	1	0	0	0	0	1	0	0	0	1	0	0		0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0		0	0	1	1	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0			
6	10.3390/microorganisms9102149	#295	Predicting the Role of the Human Gut Microbiome in Constipation Using Machine-Learning Methods: A Meta-Analysis	Chen, Y. T.; Wu, T.; Lu, W. W.; Yuan, W. W.; Pan, M. L.; Lee, Y. K.; Zhao, J. X.; Zhang, H.; Chen, W.; Zhu, J. L.; Wang, H. C.	1	0	0	0	0	0		1	0	0	0	0		Yes	Yes	Yes	Yes	5	3056	0	1	0	0	0	0	1	0	American Gut Project	Yes	1	150	1	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0		Yes	Yes	No	Unclear/Not described	Yes	0	0	1	0	0			0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0			1	1	1	0	1	0	1	0		0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0		1	1	1	0	0	0	0	0	0	1	0	0	0	0	0		1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0		1	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	1	Not described	Yes	
7	10.1007/s00248-018-1176-2	#1429	Gut Microbial Dysbiosis in Indian Children with Autism Spectrum Disorders	Pulikkan, J.; Maji, A.; Dhakan, D. B.; Saxena, R.; Mohan, B.; Anto, M. M.; Agarwal, N.; Grace, T.; Sharma, V. K.	0	0	1	0	0	0		1	0	0	0	0		No				2	94	1	1	0	0	0	0	0	0		No	0	0	0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	0	0	0	0	1	0	0	0	0	0		0	0	0	0	1	0	0	0	0	0	0	0		Yes	Yes	No	No	Yes	0	0	1	0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	Boruta		0	1	1	1	1	0	0	0		0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	wilcoxon rank sum test	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0		1	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0		0	0	1	0	0	0	0	0	0	0	0	0	1	0	Boruta	1	0	0	0	0	0	0	0	Not described	Not described	
8	10.1016/j.chom.2013.08.006	#1015	Alterations in the gut microbiota associated with HIV-1 infection	Lozupone, C. A.; Li, M.; Campbell, T. B.; Flores, S. C.; Linderman, D.; Gebert, M. J.; Knight, R.; Fontenot, A. P.; Palmer, B. E.	0	0	1	0	0	0		1	0	0	0	0		No				3		0	0	0	0	0	1	0	0		No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	0	0	0	0	1	1	1	1	0	0		0	1	1	0	0	0	0	1	0	0	0	0		Yes	Yes	No	No	Yes	1	0	1	0	0		They used MAFTT, Fast Tree, or another de novo approach	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0			0	1	1	0	1	0	0	0		0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0		1	0	0	0	0	0	0	0	1	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0	Other	Not described	
9	10.1038/s41522-019-0091-8	#1696	Gut microbiota phenotypes of obesity	Stanislawski, M. A.; Dabelea, D.; Lange, L. A.; Wagner, B. D.; Lozupone, C. A.	0	0	1	0	0	0		1	0	0	0	0		No				4		0	0	0	0	0	0	0	1		No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	0	1	0	0	1	1	1	1	0	0		0	0	1	0	0	0	0	0	0	0	0	0		Not described	No	No	No	No	0	0	0	0	0	unclear/not described		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	1	0	1	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0		0	0	0	0	0	0	0	0	0	1	1	0	0	0	0		0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1	0	 non-hierarchical linear regressions	0	0	0	0	0	0	0	0			
10	10.1038/s41598-020-69537-3	#386	Metagenomic analysis of gut microbiota in non-treated plaque psoriasis patients stratified by disease severity: development of a new Psoriasis-Microbiome Index	Dei-Cas, I.; Giliberto, F.; Luce, L.; Dopazo, H.; Penas-Steinhardt, A.	1	0	0	0	0	0		1	0	0	0	0		Yes	Yes	No	Yes	1	82	1	0	0	0	0	0	0	0		Yes	1		0	1	0	0	0	0	0	0		0	0	1	0		1	0	0	1	0	0				0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0		Not described					0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1	0	0	0	0	0	It was trained on a single study	Yes	
11	10.1093/femsec/fix153	#1063	Identification of universal gut microbial biomarkers of common human intestinal diseases by meta-analysis	Mancabelli, L.; Milani, C.; Lugli, G. A.; Turroni, F.; Cocconi, D.; van Sinderen, D.; Ventura, M.	0	0	1	0	0	0		1	0	0	0	0		No				24	3048	0	1	1	0	0	0	0	0		No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				0	0	0	0	0	1	1	1	1	0	0		1	1	0	0	1	1	1	1	0	1	0	1	V56	Yes	Yes	No	No	Yes	0	0	0	0	0		Not described/unclear	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0			1	1	1	1	0	0	0	0		0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0		0	0	0	0	0	0	0	0	1	0	0	0	0		0		0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0		1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0			
12	10.1111/1462-2920.13632	#1048	Bacterial community collapse: a meta-analysis of the sinonasal microbiota in chronic rhinosinusitis	Mackenzie, B. W.; Waite, D. W.; Hoggard, M.; Douglas, R. G.; Taylor, M. W.; Biswas, K.	0	0	1	0	0	0		1	0	0	0	0		No				11	472	0	1	0	1	0	0	1	0	Dryad (personal communication?)	No			0	0	0	0	0	0	0	0		0	0	1	0		0	0	0	0	1	0	whether sinonasal included as upper airway?			0	0	1	0	0	1	1	1	1	0	0		1	1	0	0	0	1	0	1	0	0	0	1	V36	Yes	Yes	Yes	No	Yes	0	0	1	0	0			0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0		Phylotypes	1	1	1	1	0	0	1	1	Fragmentation Analysis	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0		0	0	1	0	0	0	0	phylotypes	0	0	1	0	0	0	0		0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0		0	1		0	0	0	0	0	0	0	0	0	1	0	wilcoxon-rank sum test	0	0	0	0	0	0	0	0			
13	10.1136/gutjnl-2015-310376	#775	Proton pump inhibitors affect the gut microbiome	Imhann, F.; Bonder, M. J.; Vich Vila, A.; Fu, J.; Mujagic, Z.; Vork, L.; Tigchelaar, E. F.; Jankipersadsing, S. A.; Cenit, M. C.; Harmsen, H. J.; Dijkstra, G.; Franke, L.; Xavier, R. J.; Jonkers, D.; Wijmenga, C.; Weersma, R. K.; Zhernakova, A.	0	0	1	0	0	0		0	1	0	0	0		No				3	1815	1	0	0	0	0	0	0	0		No			0	0	0	0	0	0	0	0		0	0	1	0		1	1	0	0	0	0				1	0	0	1	1	1	1	0	1	0	0		0	0	0	0	0	0	0	1	0	0	0	0		Yes	Yes	No	No	Yes	0	0	1	0	0			0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	TaxMan creating primer-specific reference database		0	1	1	1	0	0	0	0		0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0		1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	wilcoxon test	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0		0	0	0	0	1	0	0	0	0	0	0	0	1	0	QIIMETOMAASLIN	0	0	0	0	0	0	0	0			
14	10.1136/gutjnl-2016-313189	#1609	Leveraging sequence-based faecal microbial community survey data to identify a composite biomarker for colorectal cancer	Shah, M. S.; DeSantis, T. Z.; Weinmaier, T.; McMurdie, P. J.; Cope, J. L.; Altrichter, A.; Yamal, J. M.; Hollister, E. B.	0	0	1	0	0	0		1	0	0	0	0		Yes	Yes	Yes	Yes	13	509	0	1	1	1	1	0	0	0		No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				0	0	0	0	1	1	1	1	1	0	0		0	1	0	0	1	1	0	1	0	0	0	0		Yes	Yes	No	No	Yes	1	0	1	0	0		They did not construct a phylogenetic tree (no UniFrac or Faith's diversity)	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0		 Each study was analysed using two different pipelines	0	1	1	1	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0		1	0	0	0	0	0	0	0	0	1	1	0	0	0	0		1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0	Leave a study out or cross validation training	No	
15	10.1371/journal.pone.0062578	#912	Quantitatively different, yet qualitatively alike: a meta-analysis of the mouse core gut microbiome with a view towards the human gut microbiome	Krych, L.; Hansen, C. H.; Hansen, A. K.; van den Berg, F. W.; Nielsen, D. S.	0	0	1	0	0	0		0	0	0	0	1	identify inter- and intra-individual differences and similarities between the GM composition of particular mouse strains and humans	No				7	88+128=216	0	1	0	0	0	0	0	0		No			0	0	0	0	0	0	0	0		0	1	1	0		1	0	0	0	0	0		mice	Yes	1	0	0	0	1	1	1	1	0	0	0		0	0	0	0	1	0	0	1	0	0	0	0		Yes	Yes	No	No	Yes	0	0	0	1	0			0	0	0	0	UCLAST?	0	1	0	0	0	0	0	0	0	0	0	0	1	UCLAST		0	1	1	1	0	1	0	0		0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0		1	0	0	0	0	0	0	0	0	1	0	0	0	0	0		1	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0		0	0	0	0	0	0	0	0	0	0	0	0	1	0	metastats	0	0	0	0	0	0	0	0			
