38	10.3389/fmicb.2016.00660	#186	Molecular Characterization and Meta-Analysis of Gut Microbial Communities Illustrate Enrichment of Prevotella and Megasphaera in Indian Subjects	Bhute, S.; Pande, P.; Shetty, S. A.; Shelar, R.; Mane, S.; Kumbhare, S. V.; Gawali, A.; Makhani, H.; Navandar, M.; Dhotre, D.; Lubree, H.; Agarwal, D.; Patil, R.; Ozarkar, S.; Ghaskadbi, S.; Yajnik, C.; Juvekar, S.; Makharia, G. K.; Shouche, Y. S.	0	1	1	0	0	0		0	0	0	1	0		No				4		1	1	0	0	0	0	1	0	DDJB, MG-RAST 	No			0	1	0	0	1	0	1	0	DDJB	0	1	1	0		1	0	0	0	0	0		hind-gut-fermenters, fore-gut-fermenters, herbivorous, and carnivorous organisms	Maybe	1	0	0	0	0	1	1	1	0	0	0		0	1	1	0	0	0	0	0	0	0	0	0		Yes	Yes	Yes	No	Yes	0	0	1	0	0			0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1	RDP Classifer 2.2		0	1	1	1	1	1	0	0		0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0		1	0	0	0	0	0	0	0	0	1	0	0	0	0	0		1	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0		0	0	1	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0	Not described	Not described	
39	10.3389/fmicb.2021.711134	#234	Bacterial Signatures of Paediatric Respiratory Disease: An Individual Participant Data Meta-Analysis	Broderick, D. T. J.; Waite, D. W.; Marsh, R. L.; Camargo, C. A., Jr.; Cardenas, P.; Chang, A. B.; Cookson, W. O. C.; Cuthbertson, L.; Dai, W.; Everard, M. L.; Gervaix, A.; Harris, J. K.; Hasegawa, K.; Hoffman, L. R.; Hong, S. J.; Josset, L.; Kelly, M. S.; Kim, B. S.; Kong, Y.; Li, S. C.; Mansbach, J. M.; Mejias, A.; O'Toole, G. A.; Paalanen, L.; Pérez-Losada, M.; Pettigrew, M. M.; Pichon, M.; Ramilo, O.; Ruokolainen, L.; Sakwinska, O.; Seed, P. C.; van der Gast, C. J.; Wagner, B. D.; Yi, H.; Zemanick, E. T.; Zheng, Y.; Pillarisetti, N.; Taylor, M. W.	0	0	1	0	0	0		1	0	0	0	0		Yes	Yes	Yes	Yes	20	2789	1	0	0	0	0	0	0	1		No			0	0	0	0	0	0	0	0		0	0	1	0		0	1	0	0	1	0				1	0	1	0	1	1	1	1	1	0	0		1	1	0	0	1	1	1	1	0	1	0	1	V57	Yes	Yes	No	No	Yes	0	0	1	0	0			0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0			0	1	1	1	1	1	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0			0	1	0	0	0	0	0	0	1	1	0	0	1	0	Sensitity analysis excluding a single study,nMDS plot showing study effects	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0		0	0	1	0	0	0	0	0	0	0	0	0	0	0		0	0	1	0	0	0	0	0	It was trained on multiple studies with no consider of study effect	No	
40	10.1002/mds.28119	#1260	Meta-Analysis of Gut Dysbiosis in Parkinson's Disease	Nishiwaki, H.; Ito, M.; Ishida, T.; Hamaguchi, T.; Maeda, T.; Kashihara, K.; Tsuboi, Y.; Ueyama, J.; Shimamura, T.; Mori, H.; Kurokawa, K.; Katsuno, M.; Hirayama, M.; Ohno, K.	1	0	1	0	0	0		1	0	0	0	0		No	No	No	No	5		1	0	0	0	0	0	0	1		No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	0	1	1	0	1	0	0	0	0	0		0	0	0	0	0	1	0	1	0	0	0	0		Yes	Yes	Yes	Yes	No	0	0	0	0	0		They did not construct a phylogenetic tree (no UniFrac or Faith's diversity)	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0		The primary focus of the table generation was their new data	0	0	0	1	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1	1	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	1	0	in house code	0	0	0	0	0	0	0	0			
41	10.1016/j.csbj.2020.08.028	#1067	Multi-population cohort meta-analysis of human intestinal microbiota in early life reveals the existence of infant community state types (ICSTs)	Mancabelli, L.; Tarracchini, C.; Milani, C.; Lugli, G. A.; Fontana, F.; Turroni, F.; van Sinderen, D.; Ventura, M.	0	0	1	0	0	0		0	0	1	1	0		No				15	1035	0	1	0	0	0	0	0	0		No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	0	0	0	0	1	1	0	1	0	0		1	0	0	0	1	1	0	1	1	0	0	0		Yes	Yes	No	No	Yes	0	0	1	0	0	0		1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0			1	1	1	1	0	1	0	1	Community State	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0		0	0	1	0	0	0	0	0	1	0	0	0	1	0	0		0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0		0	0	0	0	0	0	0	0	0	0	0	0	1	0	ANOVA analysis; least significant difference for multiple comparison	0	0	0	0	0	0	0	0			They looked at primers which they claimed excluded them from looking at astudy effects
42	10.1016/j.febslet.2014.09.039	#1888	Meta-analyses of human gut microbes associated with obesity and IBD	Walters, W. A.; Xu, Z.; Knight, R.	0	0	1	0	0	0		1	0	0	0	0		No						0	0	0	0	0	1	0	0		No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0		Yes	Yes	No	No	Yes	0	0	1	0	0			0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0			0	1	1	1	1	0	0	0		0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0		1	0	0	0	0	0	0	0	1	1	0	0	0	0	0		0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0		0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0	Other	No	I remember when Tony was doing this
43	10.1016/j.parkreldis.2021.11.017	#1802	Gut microbiome in Parkinson's disease: New insights from meta-analysis	Toh, T. S.; Chong, C. W.; Lim, S. Y.; Bowman, J.; Cirstea, M.; Lin, C. H.; Chen, C. C.; Appel-Cresswell, S.; Finlay, B. B.; Tan, A. H.	0	0	1	0	0	0		1	0	0	0	0		Yes	Yes	Yes	Yes	10	1703	0	1	0	1	0	0	0	0		No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	0	0	0	0	1	1	0	1	0	0		1	0	0	0	0	1	0	1	0	0	0	0		Yes	No	No	Yes	No	0	0	0	0	0	No	They used fragment insertion (SEPP, epa-ng)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	paprica		0	1	1	1	0	0	0	1	Correlation with disease severity, Functional analysis	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0		0	0	0	0	0	0	0	1	0	1	1	0	0	0	0		0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0		0	0	0	1	0	0	0	0	0	0	1	0	1	0		0	0	0	0	0	0	0	0			
44	10.1017/s0007114518002465	#977	Association of dietary fibre intake and gut microbiota in adults	Lin, D.; Peters, B. A.; Friedlander, C.; Freiman, H. J.; Goedert, J. J.; Sinha, R.; Miller, G.; Bernstein, M. A.; Hayes, R. B.; Ahn, J.	0	0	1	0	0	0		0	1	0	0	0		No				2	151	1	0	0	0	0	0	0	0		No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	1	1	0	1	1	1	1	1	0	0		0	0	0	0	0	1	0	1	0	0	0	0		Yes	Yes	No	No	Yes	1	0	0	0	0		Not described/unclear	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	chimeraslayer	COntrol samples suggested good ICC at phylum level	0	1	1	1	0	0	0	0		0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0			
45	10.1038/s41522-017-0040-3	#440	High-resolution bacterial 16S rRNA gene profile meta-analysis and biofilm status reveal common colorectal cancer consortia	Drewes, J. L.; White, J. R.; Dejea, C. M.; Fathi, P.; Iyadorai, T.; Vadivelu, J.; Roslani, A. C.; Wick, E. C.; Mongodin, E. F.; Loke, M. F.; Thulasi, K.; Gan, H. M.; Goh, K. L.; Chong, H. Y.; Kumar, S.; Wanyiri, J. W.; Sears, C. L.	0	0	1	0	0	0		1	0	0	0	0		No				11		1	0	0	0	0	0	0	1		No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	1	0	0	0	1	1	1	1	0	0		1	0	0	0	0	1	1	1	0	0	0	1	V56	Yes	No	Yes	No	Yes	1	0	0	0	0		Not described/unclear	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	BLAST		0	0	0	1	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0			Once again, not sure this is a true meta nalaysis, but it does qualify as weird
46	10.1038/s41598-018-32221-8	#54	The human gut pan-microbiome presents a compositional core formed by discrete phylogenetic units	Aguirre de Cárcer, D.	0	1	0	0	0	0		0	0	0	1	0		No	No	No	Yes	3	2243	0	0	0	1	0	0	0	0		No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	0	0	0	0	1	1	0	1	0	0		0	0	0	0	0	0	0	1	0	0	0	0		Yes	Yes	Yes	No	Yes	1	0	0	0	0		They did not construct a phylogenetic tree (no UniFrac or Faith's diversity)	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0			0	0	0	0	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0			
47	10.1073/pnas.1000080107	#258	Global patterns of 16S rRNA diversity at a depth of millions of sequences per sample	Caporaso, J. G.; Lauber, C. L.; Walters, W. A.; Berg-Lyons, D.; Lozupone, C. A.; Turnbaugh, P. J.; Fierer, N.; Knight, R.	0	0	0	0	0	1	To check the perfromance of a new technique	0	0	0	0	1	To compare enviroments	No					29	1	0	0	0	0	0	0	1		No			0	0	0	0	0	0	0	0		0	0	1	1	soil; freshwater, freshwater sediment, occean, ocean sediment, mock community	1	1	0	1	0	0				0	0	0	0	0	1	1	1	1	0	0		0	0	0	0	0	0	0	1	0	0	0	0		Yes	Yes	No	No	Yes	0	0	1	0	0			0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	Blast	Im not entirely sure this should be incuded since allt he lab work was done at the same facility	1	1	1	0	0	0	0	0		0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0		1	0	0	0	0	0	0	0	1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0			This really isnt a good meta analysis
48	10.1093/braincomms/fcab113	#1405	Gut microbiome alpha-diversity is not a marker of Parkinson's disease and multiple sclerosis	Plassais, J.; Gbikpi-Benissan, G.; Figarol, M.; Scheperjans, F.; Gorochov, G.; Derkinderen, P.; Cervino, A. C. L.	0	0	1	0	0	0		1	0	0	0	0		Yes	Yes	Yes	Yes	12	1370	0		0		0	0	0			No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	0	0	0	0	1	1	0	1	0	0		1	0	0	0	0	1	1	1	1	0	0	0		Yes	Yes	No	Yes	No	0	0	0	0	0		Not described/unclear	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	fastqc		0	1	0	0	0	0	0	0		0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0			Data from Cekanavicuet et al should be avalaible in qiita?
49	10.1099/mgen.0.000619	#450	Geographical separation and ethnic origin influence the human gut microbial composition: a meta-analysis from a Malaysian perspective	Dwiyanto, J.; Ayub, Q.; Lee, S. M.; Foo, S. C.; Chong, C. W.; Rahman, S.	0	0	1	0	0	0		0	1	0	0	0		Yes	Yes	Yes	Yes	16	1007	0	1	1	0	0	0	0	0	0	no			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	0	0	0	0	1	1	0	1	0	0		0	0	0	0	0	0	0	1	0	0	0	0		Yes	Yes	No	Yes	No	0	0	0	0	0		They did not construct a phylogenetic tree (no UniFrac or Faith's diversity)	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0			0	1	0	1	0	0	0	0		0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0		0	0	0	0	0	0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0			
50	10.1101/gr.151803.112	#1019	Meta-analyses of studies of the human microbiota	Lozupone, C. A.; Stombaugh, J.; Gonzalez, A.; Ackermann, G.; Wendel, D.; Vázquez-Baeza, Y.; Jansson, J. K.; Gordon, J. I.; Knight, R.	0	0	1	0	0	0	0	0	1	0	0	1	 to identify overall patterns that drive differences in the human microbiota and to ascertain the degree to which technical variability between studies impacts observed diversity	No				14		0	0	0	0	0	1	0	0		No			0	0	0	0	0	0	0	0		0	0	1	0		1	1	1	1	1	0				1	0	0	0	1	1	1	1	1	0	0	0	0	1	1	0	0	0	1	1	0	0	0	1	V56, V6	Yes	Yes	No	No	Yes	0	0	1	0	0			0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0	0	1	0	0	0	0	0		1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0		0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	0	1	1	0	0	0			
51	10.1128/mbio.00630-18	#1733	Leveraging Existing 16S rRNA Gene Surveys To Identify Reproducible Biomarkers in Individuals with Colorectal Tumors	Sze, M. A.; Schloss, P. D.	0	0	1	0	0	0		1	0	0	0	0		No				14	2229	0	1	0	1	0	0	1	0	dbGaP	No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	0	0	0	0	1	1	1	1	0	0		1	1	0	0	1	1	1	1	0	0	0	1	V56	Yes	Yes	No	No	Yes	1	0	0	0	0			0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0			0	1	0	1	1	0	0	0		0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1	0	Benjamini-Hochberg method	1	0	1	0	0	0	0	0	Leave a study out or cross validation training	Yes	
52	10.1128/mbio.01018-16	#1730	Looking for a signal in the noise: Revisiting obesity and the microbiome	Sze, M. A.; Schloss, P. D.	0	0	1	0	0	0		1	0	0	0	0		Yes	Yes	Yes	Yes	10	2787	0	1	1	1	0	0	0	0		No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	0	0	0	0	1	1	1	1	0	0		1	1	1	0	1	0	1	1	0	0	0	0		Yes	Yes	No	No	Yes	0	0	0	0	1		They did not construct a phylogenetic tree (no UniFrac or Faith's diversity)	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0			0	1	1	1	1	0	0	0		0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0		1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	AMOVA	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0		1	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	1	0	0	0	0	0	Leave a study out or cross validation training	Yes	
53	10.1128/msystems.00138-20	#1162	Meta-analysis of 16S rRNA Microbial Data Identified Distinctive and Predictive Microbiota Dysbiosis in Colorectal Carcinoma Adjacent Tissue	Mo, Z.; Huang, P.; Yang, C.; Xiao, S.; Zhang, G.; Ling, F.; Li, L.	0	0	1	0	0	0	0	1	0	0	0	0		No				15	2099	0	1	0	1	0	0	0	0		No			0		0		0	0	0	0		0	0	1	0		1	0	0	0	0	0				0	0	1	0	0	1	1	1	1	1	0		1	0	0	0	0	1	1	1	1	0	0	1	V56, V14	Yes	Yes	No	No	No	0	0	0	0	0	Yes	They did not construct a phylogenetic tree (no UniFrac or Faith's diversity)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	1	1	1	1	0	1			0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0		0	1	1	0	0	0	0	0	0	1	0	0	0	0	0		0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0		0	1	0	1	0	0	0	0	0	0	0	0		0		0	1	1	0	0	0	0	0	Leave a study out or cross validation training	No	
54	10.1128/msystems.00797-20	#1256	Short-Chain Fatty Acid-Producing Gut Microbiota Is Decreased in Parkinson's Disease but Not in Rapid-Eye-Movement Sleep Behavior Disorder	Nishiwaki, H.; Hamaguchi, T.; Ito, M.; Ishida, T.; Maeda, T.; Kashihara, K.; Tsuboi, Y.; Ueyama, J.; Shimamura, T.; Mori, H.; Kurokawa, K.; Katsuno, M.; Hirayama, M.; Ohno, K.	0	0	1	0	0	0		1	0	0	0	0		No				2	221	1	1	0	0	0	0	0	0		No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	0	0	0	0	1	1	0	1	0	0		0	0	0	0	0	1	0	1	0	0	0	0		Yes	Yes	No	Yes	Yes	0	0	0	1	0		Not described/unclear	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	1	1	0	0	0	0	0	1	0	0	0	0	0		1	0	1	1	0	0	0	0	0	1	0		1	0	0	0	0	0	0	1	0	0		0	0	0	0	0	0	0	0	0	1	0	0	1	0	Wilcoxon rank	0	0	0	0	0	0	0	0			
55	10.1186/s13059-016-1052-7	#165	Heritable components of the human fecal microbiome are associated with visceral fat	Beaumont, M.; Goodrich, J. K.; Jackson, M. A.; Yet, I.; Davenport, E. R.; Vieira-Silva, S.; Debelius, J.; Pallister, T.; Mangino, M.; Raes, J.; Knight, R.; Clark, A. G.; Ley, R. E.; Spector, T. D.; Bell, J. T.	1	0	0	0	0	0		1	0	0	0	0		No				1	3666	1	0	0	0	0	0	0	0		Yes	3	4286	1	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0		No					0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Closed reference clustering against the gg 13_8 + otu centroid DB from UK twins	0	0	0	1	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0			I ddi the AGP replication
56	10.1186/s40168-017-0368-1	#1315	Identifying predictive features of Clostridium difficile infection recurrence before, during, and after primary antibiotic treatment	Pakpour, S.; Bhanvadia, A.; Zhu, R.; Amarnani, A.; Gibbons, S. M.; Gurry, T.; Alm, E. J.; Martello, L. A.	1	0	1	0	0	0		1	1	0	0	0		No				2		0	1	0	0	0	0	0	0		No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	0	0	0	1	1	1	0	1	0	0		0	0	0	0	0	0	0	1	0	0	0	0		Yes	Yes	No	No	Yes	0	0	1	0	0			0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	UPARSE-OUT; PyNast		0	1	1	1	1	0	0	0		0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	Mann-Whitney U test	1	0	1	1	0	0	0	0	0	1	0	0	0	1	0	PERMANOVA	1	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0		0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	0	1	1	0	0	0	0	Leave a study out or cross validation training	Yes	
57	10.3389/fcimb.2020.00434	#2094	Gut Microbiome Changes Associated With HIV Infection and Sexual Orientation	Zhou, J.; Zhang, Y.; Cui, P.; Luo, L.; Chen, H.; Liang, B.; Jiang, J.; Ning, C.; Tian, L.; Zhong, X.; Ye, L.; Liang, H.; Huang, J.	0	0	1	0	0	0		1	1	0	0	0		Yes	No	No	Yes	12	1288	0	1	0	0	0	0	1	EBI		No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	0	0	0	0	1	1	1	1	0	0		0	0	1	0	1	1	1	1	0	0	0	1	V1	Yes	Yes	Yes	No	Yes	0	1	0	0	0		Not described/unclear	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0			0	1	1	1	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	PCoA by study	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0			The methods shouldn't have been published
58	10.3390/nu13072234	#770	Mediterranean Diet to Prevent the Development of Colon Diseases: A Meta-Analysis of Gut Microbiota Studies	Illescas, O.; Rodríguez-Sosa, M.; Gariboldi, M.	0	0	1	0	0	0		0	1	0	0	0		Yes	Yes	No	Yes	17	1931	0	1	0	1	1	0	1	0	Microbiome CRC biomarker study repository	No			0	0	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	1	0	0	0	1	1	1	1	1	0		1	1	0	0	0	1	0	1	0	0	0	1	V56	Yes	Yes	No	No	Yes	0	0	1	0	0			0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	pynast, chimera slayer		0	1	1	1	0	0	0	0		0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0		1	0	0	0	0	0	0	0	1	0	0	0	1	0	0		0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1	0	wilcoxon rank sum test	0	0	0	0	0	0	0	0			
59	10.1136/bmjgast-2018-000247	#624	Gut microbiome meta-analysis reveals dysbiosis is independent of body mass index in predicting risk of obesity-associated CRC	Greathouse, K. L.; White, J. R.; Padgett, R. N.; Perrotta, B. G.; Jenkins, G. D.; Chia, N.; Chen, J.	0	0	1	0	0	0		1	0	0	0	0		Yes	Yes	Yes	Yes	5	1221	0	1	0	0	0	0	0	0		Yes			0	1	0	0	0	0	0	0		0	0	1	0		1	0	0	0	0	0				1	0	0	0	0	1	0	0	0	0	0		0	0	0	0	1	1	0	1	0	0	0	0		Yes	Yes	Yes	No	Yes	1	0	0	0	0			0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0			0	1	1	1	1	0	0	0		0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0		0	1	0	0	0	0	0	0	1	0	0	0	0	0	0		1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1	0	Negative binomial regression	1	0	1	0	0	0	0	0	Leave a study out or cross validation training	Not described	
