"38","10.1038/s41598-018-32413-2","Mangifesta 2018","Mangifesta et al, 2018",1,0,1,1,0,0,0,NA,10,NA,1,0,0,0,0,NA,1,0,0,1,NA,24,0,1,0,0,0,0,0,0,NA,1,1,0,1,0,NA,NA,0,0,0,0,0,0,0,0,NA,"human only",NA,NA,1,0,0,0,0,1,"gut",0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,1,0,0,0,1,0,0,"OTUs","unclear OTUs",NA,0,1,1,1,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,"genus",0,1,0,0,0,0,0,0,NA,0,0,0,2,"all samples pooled for study","B.acknoweldge dataset",1,0,0,0,0,0,0,0,"feature",0,0,0,0,0,1,0,0,NA,0,0,0,0,0,1,2,"no ordination","no dataset effect acknoweldged",0,0,1,0,0,0,0,0,"genus",0,0,1,4,"untargeted DA only",1,0,0,0,0,0,64,"parallel analyses",0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"parametric on relative abundance",0,0,0,0,0,0,0,0,"No classifier",0,"no classifier","No"
"39","10.1007/s00248-018-1176-2","Pulikkan 2018","Pulikkan et al, 2018",1,0,0,1,0,0,0,NA,2,"Population syntheseis",1,0,0,0,0,NA,0,0,0,0,2,94,1,1,0,0,0,0,0,0,NA,1,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,"human only",NA,NA,1,0,0,0,0,1,"gut",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,1,1,0,0,1,0,0,1,0,0,0,"OTUs","closed reference OTUs",1,0,1,1,1,1,0,0,0,NA,0,0,0,0,0,1,0,1,1,0,0,1,0,"feature",1,0,0,0,0,0,0,1,"wilcoxon rank sum test",0,0,1,512,"analyzed alpha for one study only","F. no alpha",1,0,1,1,0,0,1,0,"feature",0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,4,"no ordination","adonis accounting for dataset effect",1,0,1,1,0,0,1,0,"feature",1,1,0,4,"untargeted DA only",1,0,0,0,0,0,64,"parallel analyses",0,0,0,0,0,0,NA,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Boruta",1,0,0,0,0,0,0,0,"feature",1,"Not described","No"
"40","10.1136/gutjnl-2016-313189","Shah 2018","Shah et al, 2018",1,0,0,1,0,0,0,NA,2,"Population syntheseis",1,0,0,0,0,NA,1,1,1,1,13,509,0,1,1,1,1,0,0,0,NA,1,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,"human only",NA,NA,1,0,0,0,0,1,"gut",0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,NA,4,1,0,0,1,1,0,1,0,0,0,"OTUs","de novo OTUs",0,0,1,1,1,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,"not described",NA,0,1,0,0,0,0,0,NA,0,0,0,4,"no adjustment for dataset","A.ignore study",1,0,0,0,0,0,0,0,"feature",0,0,1,1,0,0,0,0,NA,0,0,0,0,0,4,4,"ordination showing dataset effects","adonis accounting for dataset effect",1,0,0,0,0,0,0,0,"feature",1,0,1,4,"untargeted DA only",0,0,1,0,0,0,20,"meta analysis of datasets",0,1,0,1,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,"feature",1,"Leave a study out or cross validation training","No"
"41","10.1128/mbio.00630-18","Sze 2018","Sze and  Schloss, 2018",1,0,0,1,0,0,0,NA,2,"Population syntheseis",1,0,0,0,0,NA,0,0,0,0,14,2229,0,1,0,1,0,0,1,0,"dbGaP",1,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,"human only",NA,NA,1,0,0,0,0,1,"gut",1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,NA,7,1,0,0,1,1,0,0,0,0,0,"OTUs","de novo OTUs",0,0,1,0,1,1,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,"feature",1,0,0,0,1,0,0,0,NA,0,0,0,16,"dataset as random effect","C.adjust for data set",0,0,0,0,0,0,0,0,"no beta",NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,"no beta","no beta",1,0,1,1,0,0,0,0,"feature",1,0,1,4,"untargeted DA only",0,1,0,0,0,0,16,"meta analysis of datasets",0,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Benjamini-Hochberg method",1,0,1,0,0,0,0,0,"feature",1,"Leave a study out or cross validation training","No"
"42","10.1186/s40168-018-0479-3","Wang 2018","Wang et al, 2018",1,0,0,1,0,0,0,NA,2,"Population syntheseis",0,1,0,0,0,NA,0,0,0,0,18,18965,0,0,0,1,0,0,0,0,NA,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,"human only",NA,NA,1,0,0,0,0,1,"gut",1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,NA,3,1,0,0,1,1,0,0,1,0,0,"OTUs","de novo OTUs",0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,"no alpha",NA,0,0,0,0,0,0,0,NA,0,0,0,0,"no alpha","F.no alpha",0,0,0,0,0,0,0,0,"no beta",NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,"no beta","no beta",0,0,0,0,0,0,0,0,"No DA",NA,0,0,0,"no DA",0,0,0,0,0,0,0,"no da",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,"No classifier",0,"no classifier","No"
"43","10.1038/s41522-017-0040-3","Drewes 2017","Drewes et al, 2017",1,0,0,1,0,0,0,NA,2,"Population syntheseis",1,0,0,0,0,NA,0,0,0,0,11,NA,1,0,0,0,0,0,0,1,NA,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,"human only",NA,NA,1,0,0,0,0,1,"gut",1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,NA,5,1,0,0,0,0,0,0,0,0,0,"no taxonomy","no taxonomy",NA,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,"no alpha",NA,0,0,0,0,0,0,0,NA,0,0,0,0,"no alpha","F.no alpha",0,0,0,0,0,0,0,0,"no beta",NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,"no beta","no beta",0,1,0,0,0,0,0,0,"species",0,1,0,2,"targeted DA only",0,0,0,0,0,0,16,"meta analysis of datasets",0,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,"No classifier",0,"no classifier","No"
"44","10.1038/s41467-017-01973-8","Duvallet 2017","Duvallet et al, 2017",1,0,0,1,0,0,0,NA,2,"Population syntheseis",1,0,0,0,0,NA,1,1,0,1,28,6075,0,1,0,1,0,0,0,0,NA,1,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,"human only",NA,NA,1,0,0,0,0,1,"gut",1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,NA,6,1,0,0,1,1,0,0,0,0,0,"OTUs","de novo OTUs",0,0,1,0,1,1,0,0,0,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,"feature",1,1,0,0,0,0,0,0,NA,0,0,0,2,"all samples pooled for study","B.acknoweldge dataset",0,0,0,0,0,0,0,0,"no beta",NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,"no beta","no beta",0,0,1,0,0,0,0,0,"genus",0,0,1,4,"untargeted DA only",0,0,1,0,0,0,4,"fixed effect adjustment for dataset",0,1,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,"genus",0,"Leave a study out or cross validation training","No"
"45","10.1111/1462-2920.13632","Mackenzie 2017","Mackenzie et al, 2017",1,0,0,1,0,0,0,NA,2,"Population syntheseis",1,0,0,0,0,NA,0,0,0,0,11,472,0,1,0,1,0,0,1,0,"Dryad (personal communication?)",1,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,"human only",NA,NA,0,0,0,0,1,1,"airway",0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,"V36",5,1,1,0,1,0,0,1,0,0,0,"OTUs","closed reference OTUs",1,1,1,1,1,0,0,1,1,"Fragmentation Analysis",0,1,0,1,0,1,0,1,0,0,0,1,0,"feature",1,0,0,0,0,0,1,0,NA,0,0,0,64,"not described","E.not described",0,0,1,0,0,0,0,0,"genus",1,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,4,"no ordination","adonis accounting for dataset effect",0,0,1,0,0,0,1,0,"genus",0,0,1,4,"untargeted DA only",1,0,0,0,0,0,2,"no dataset effect acknoweldged",1,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"wilcoxon-rank sum test",0,0,0,0,0,0,0,0,"No classifier",0,"no classifier","No"
"46","10.1093/femsec/fix153","Mancabelli 2017","Mancabelli et al, 2017",1,0,0,1,0,0,0,NA,2,"Population syntheseis",1,0,0,0,0,NA,0,0,0,0,24,3048,0,1,1,0,0,0,0,0,NA,1,1,0,1,0,NA,NA,0,0,0,0,0,0,0,0,NA,"human only",NA,NA,1,0,0,0,0,1,"gut",0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,NA,8,1,1,0,1,0,0,0,0,0,0,"OTUs","unclear OTUs",NA,1,1,1,1,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,1,"not described",NA,0,0,0,0,0,0,0,NA,0,1,0,256,"check for study effects and ignore if not significant","B.acknoweldge dataset",0,0,0,0,0,0,0,0,"no described",NA,1,0,0,0,0,0,0,NA,0,0,0,0,0,2,1,"no ordination by dataset","no statistical test",0,0,1,0,0,0,0,0,"genus",0,0,1,4,"untargeted DA only",0,0,0,0,0,0,2,"no dataset effect acknoweldged",1,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,"No classifier",0,"no classifier","No"
"47","10.1186/s40168-017-0368-1","Pakpour 2017","Pakpour et al, 2017",1,1,0,1,0,0,0,NA,6,NA,1,1,0,0,0,NA,0,0,0,0,2,NA,0,1,0,0,0,0,0,0,NA,1,1,0,1,0,NA,NA,0,0,0,0,0,0,0,0,NA,"human only",NA,NA,1,0,0,0,0,1,"gut",1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,1,0,0,1,0,0,1,0,0,0,"OTUs","closed reference OTUs",1,0,1,1,0,1,0,0,0,NA,0,0,0,0,0,1,0,1,1,0,0,0,0,"feature",1,0,0,0,0,0,0,1,"Mann-Whitney U test",0,0,1,512,"analyzed alpha for one study only","F. no alpha",1,0,1,1,0,0,0,0,"feature",0,0,1,0,0,0,1,0,"PERMANOVA",1,0,0,0,0,4,32,"ordination showing dataset effects","no inference test; test by study",1,0,1,1,0,0,0,0,"feature",1,0,0,4,"untargeted DA only",0,0,1,1,0,0,0,"no da",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,1,1,0,0,0,0,"feature",1,"Leave a study out or cross validation training","No"
"48","10.1186/s40168-017-0248-8","Pammi 2017","Pammi et al, 2017",1,0,0,1,0,0,0,NA,2,"Population syntheseis",1,0,0,0,0,NA,1,1,1,1,8,2944,0,1,1,1,0,0,0,0,NA,1,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,"human only",NA,NA,1,0,0,0,0,1,"gut",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,2,1,1,0,1,0,0,1,0,0,0,"OTUs","closed reference OTUs",1,1,1,1,1,0,0,0,0,NA,0,1,0,1,0,1,0,0,0,0,0,0,0,"feature",1,0,1,0,0,0,0,1,"Boxplot by study",0,0,0,4,"no adjustment for dataset","A.ignore study",1,0,0,0,0,0,0,0,"feature",0,0,1,0,0,0,1,0,"PCoA comparing primer effects",0,0,0,0,0,4,1,"ordination showing dataset effects","no statistical test",0,0,1,1,0,0,1,0,"genus",0,0,1,4,"untargeted DA only",1,0,0,0,0,0,2,"no dataset effect acknoweldged",1,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,"No classifier",0,"no classifier","No"
"49","10.1186/s13059-016-1052-7","Beaumont 2016","Beaumont et al, 2016",1,1,0,0,0,0,0,NA,4,"",1,0,0,0,0,NA,0,0,0,0,1,3666,1,0,0,0,0,0,0,0,NA,0,0,1,0,1,3,4286,1,0,0,0,0,0,0,0,NA,"human only",NA,NA,1,0,0,0,0,1,"gut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,"not same processing","not same processing",NA,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,"no alpha",NA,0,0,0,0,0,0,0,NA,0,0,0,0,"no alpha","F.no alpha",0,0,0,0,0,0,0,0,"no beta",NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,"no beta","no beta",1,0,0,0,0,0,0,0,"feature",1,0,1,4,"untargeted DA only",0,0,0,0,0,0,16,"meta analysis of datasets",0,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,"No classifier",0,"no classifier","no classifier"
"50","10.3389/fmicb.2016.00660","Bhute 2016","Bhute et al, 2016",1,0,1,1,0,0,0,NA,10,NA,0,0,0,1,0,NA,0,0,0,0,4,NA,1,1,0,0,1,0,1,0,"DDJB ",1,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,"human and host","hind-gut-fermenters, fore-gut-fermenters, herbivorous, and carnivorous organisms","Maybe",1,0,0,0,0,1,"gut",1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA,2,1,0,0,1,0,0,1,0,0,0,"OTUs","closed reference OTUs",1,0,1,1,1,1,1,0,0,NA,0,0,0,0,0,1,1,0,0,0,0,1,0,"feature",1,0,1,0,0,0,0,0,NA,0,0,0,4,"no adjustment for dataset","A.ignore study",1,0,0,0,0,0,0,0,"feature",0,0,1,0,0,0,0,0,NA,0,0,0,0,0,4,1,"ordination showing dataset effects","no statistical test",1,0,0,1,0,0,1,0,"feature",1,0,1,4,"untargeted DA only",1,0,0,0,0,0,2,"no dataset effect acknoweldged",1,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,"feature",1,"Not described","No"
"51","10.1136/gutjnl-2015-310376","Imhann 2016","Imhann et al, 2016",1,0,0,1,0,0,0,NA,2,"Population syntheseis",0,1,0,0,0,NA,0,0,0,0,3,1815,1,0,0,0,0,0,0,0,NA,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,"human only",NA,NA,1,1,0,0,0,2,"gut and one other site",1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,1,0,0,1,0,0,1,0,0,0,"OTUs","closed reference OTUs",1,0,1,1,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,"feature",1,0,0,0,0,0,1,0,NA,0,0,0,64,"not described","E.not described",1,0,0,0,0,0,0,0,"feature",0,0,1,0,0,1,1,0,"wilcoxon test",0,0,0,0,0,4,2,"ordination showing dataset effects","no dataset effect acknoweldged",1,1,1,0,0,0,0,0,"feature",1,0,1,4,"untargeted DA only",0,0,0,0,0,0,16,"meta analysis of datasets",0,0,0,1,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"QIIMETOMAASLIN",0,0,0,0,0,0,0,0,"No classifier",0,"no classifier","No"
"52","10.1128/mbio.01018-16","Sze 2016","Sze and  Schloss, 2016",1,0,0,1,0,0,0,NA,2,"Population syntheseis",1,0,0,0,0,NA,1,1,1,1,10,2787,0,1,1,1,0,0,0,0,NA,1,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,"human only",NA,NA,1,0,0,0,0,1,"gut",1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,NA,6,1,0,0,1,0,0,0,0,1,0,"OTUs","unclear OTUs",NA,0,1,1,1,1,0,0,0,NA,0,0,0,0,0,1,0,1,0,0,0,1,0,"feature",1,0,0,0,1,0,0,0,NA,0,0,0,16,"dataset as random effect","C.adjust for data set",1,0,1,0,0,0,0,0,"feature",0,0,0,0,0,0,0,0,"AMOVA",0,1,0,0,0,1,16,"no ordination","parallel test by dataset",0,0,0,0,0,0,1,0,"phylum",0,1,0,2,"targeted DA only",0,0,0,0,0,0,64,"parallel analyses",0,0,0,0,0,0,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,1,0,0,0,0,0,"feature",1,"Leave a study out or cross validation training","No"
"53","10.1371/journal.pcbi.1004468","Henschel 2015","Henschel et al, 2015",1,0,0,0,0,0,1,"Comparison of enviromental similarity",16,NA,0,0,1,0,1,"Cross comparison between many enviroments",0,0,0,0,2462,20472,1,1,0,0,0,1,1,0,"henceforth(Chaffron dataset), locally sampled data",1,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,"pan environmental",NA,"Unclear",0,0,0,0,0,0,"pan environmental",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,1,1,0,1,0,0,0,"OTUs","de novo OTUs",0,0,1,1,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,"feature",1,0,1,0,0,0,0,1,"Avaliable from databse",0,0,0,4,"no adjustment for dataset","A.ignore study",1,0,0,0,0,0,0,0,"feature",0,1,0,0,0,1,0,0,NA,0,0,0,0,0,2,2,"no ordination by dataset","no dataset effect acknoweldged",0,0,0,0,0,0,0,0,"No DA",NA,0,0,0,"no DA",0,0,0,0,0,0,0,"no da",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,"No classifier",0,"no classifier","No"
"54","10.1016/j.febslet.2014.09.039","Walters 2014","Walters et al, 2014",1,0,0,1,0,0,0,NA,2,"Population syntheseis",1,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,1,0,0,NA,0,1,0,1,0,NA,NA,0,0,0,0,0,0,0,0,NA,"human only",NA,NA,1,0,0,0,0,1,"gut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,1,0,0,1,0,0,0,"OTUs","closed reference OTUs",1,0,1,1,1,1,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,"feature",1,0,1,0,0,0,0,0,NA,0,0,0,4,"no adjustment for dataset","A.ignore study",1,0,0,0,0,0,0,0,"feature",0,1,1,0,0,0,0,0,NA,0,0,0,0,0,6,1,"both - Walters","no statistical test",0,0,1,0,0,0,1,0,"genus",0,1,1,6,"both targeted and untargeted DA",0,0,0,0,0,0,2,"no dataset effect acknoweldged",1,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,"feature",1,"Walters: pooled and by study","No"
"55","10.1371/journal.pcbi.1002863","Koren 2013","Koren et al, 2013",1,0,0,1,0,0,0,NA,2,"Population syntheseis",0,0,1,1,0,NA,1,0,0,1,19,13865,0,0,1,0,0,0,0,0,NA,1,1,0,1,0,NA,NA,0,0,0,0,0,0,0,0,NA,"human only",NA,NA,1,1,1,1,1,5,"three or more sites",1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,2,1,0,0,1,1,1,1,0,0,0,"OTUs","OTUs multi",NA,0,0,1,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,"no alpha",NA,0,0,0,0,0,0,0,NA,0,0,0,0,"no alpha","F.no alpha",1,1,1,0,0,0,0,0,"feature",0,0,1,0,0,0,0,0,NA,0,0,0,0,0,4,1,"ordination showing dataset effects","no statistical test",1,0,1,0,0,0,0,0,"feature",1,0,1,4,"untargeted DA only",0,0,1,0,0,0,8,"random effects adjustment for dataset",0,0,1,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,"No classifier",0,"no classifier","No"
"56","10.1371/journal.pone.0062578","Krych 2013","Krych et al, 2013",1,0,0,1,0,0,0,NA,2,"Population syntheseis",0,0,0,0,1,"identify inter- and intra-individual differences and similarities between the GM composition of particular mouse strains and humans",0,0,0,0,7,216,0,1,0,0,0,0,0,0,NA,1,1,0,1,0,NA,NA,0,0,0,0,0,0,0,0,NA,"human and host","mice","Yes",1,0,0,0,0,1,"gut",1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,2,1,0,0,1,0,0,0,1,0,0,"OTUs","unclear OTUs",NA,0,1,1,1,0,1,0,0,NA,0,0,0,0,0,0,1,1,0,0,0,1,0,"species",0,0,0,0,0,0,1,0,NA,0,0,0,64,"not described","E.not described",1,0,0,0,0,0,0,0,"feature",0,0,1,0,0,0,0,0,NA,0,0,0,0,0,4,1,"ordination showing dataset effects","no statistical test",1,0,1,0,0,0,1,0,"feature",1,0,1,4,"untargeted DA only",0,0,0,0,1,0,2,"no dataset effect acknoweldged",1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"metastats",0,0,0,0,0,0,0,0,"No classifier",0,"no classifier","No"
"57","10.1016/j.chom.2013.08.006","Lozupone 2013","Lozupone et al, 2013",1,0,0,1,0,0,0,NA,2,"Population syntheseis",1,0,0,0,0,NA,0,0,0,0,3,NA,0,0,0,0,0,1,0,0,NA,0,1,0,1,0,NA,NA,0,0,0,0,0,0,0,0,NA,"human only",NA,NA,1,0,0,0,0,1,"gut",1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,NA,3,1,0,0,1,1,0,1,0,0,0,"OTUs","de novo OTUs",0,0,1,1,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,"feature",1,0,0,0,0,0,1,0,NA,0,0,0,64,"not described","E.not described",1,0,0,0,0,0,0,0,"feature",0,0,1,0,0,0,0,0,NA,0,0,0,0,0,4,1,"ordination showing dataset effects","no statistical test",0,0,0,0,0,0,0,0,"No DA",NA,0,0,0,"no DA",0,0,0,0,0,0,0,"no da",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,"feature",1,"no classifier","No"
"58","10.1101/gr.151803.112","Lozupone 2013","Lozupone et al, 2013",1,0,0,1,0,0,0,NA,2,"Population syntheseis",0,1,0,0,1," to identify overall patterns that drive differences in the human microbiota and to ascertain the degree to which technical variability between studies impacts observed diversity",0,0,0,0,14,NA,0,0,0,0,0,1,0,0,NA,0,1,0,1,0,NA,NA,0,0,0,0,0,0,0,0,NA,"human only",NA,NA,1,1,1,1,1,5,"three or more sites",1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,"V6",6,1,0,0,1,0,0,1,0,0,0,"OTUs","closed reference OTUs",1,0,0,1,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,"no alpha",NA,0,0,0,0,0,0,0,NA,0,0,0,0,"no alpha","F.no alpha",1,0,0,0,0,0,0,0,"feature",0,0,1,0,0,0,0,0,NA,0,0,0,0,0,4,1,"ordination showing dataset effects","no statistical test",1,1,0,0,0,0,0,0,"feature",1,0,1,4,"untargeted DA only",0,0,1,0,0,0,128,"not described",0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,"No classifier",0,"no classifier","No"
"59","10.1038/ismej.2013.54","Shade 2013","Shade et al, 2013",1,0,0,1,0,0,0,NA,2,"Population syntheseis",0,0,1,0,0,NA,0,0,0,0,11,3431,0,0,0,1,0,0,0,0,NA,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,"pan environmental",NA,NA,1,1,0,1,0,3,"pan environmental",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,1,0,0,1,0,0,0,"OTUs","closed reference OTUs",1,0,1,1,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,"feature",1,0,0,0,0,0,0,1,"Within study temporal variation",0,0,0,0,"no alpha","F.no alpha",1,0,0,0,0,0,0,0,"feature",0,0,0,0,0,0,1,0,"within enviroment temporal change",0,0,0,0,0,1,1,"no ordination","no statistical test",0,0,0,0,0,0,0,0,"No DA",NA,0,0,0,"no DA",0,0,0,0,0,0,0,"no da",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,"No classifier",0,"no classifier","No"
"60","10.1073/pnas.1000080107","Caporaso 2011","Caporaso et al, 2011",1,0,0,0,0,0,1,"Evaluate a method",16,NA,0,0,0,0,1,"To compare enviroments",0,0,0,0,NA,29,1,0,0,0,0,0,0,1,NA,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,"pan environmental",NA,NA,1,1,0,1,0,3,"pan environmental",0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,1,1,0,1,0,0,1,0,0,0,"OTUs","closed reference OTUs",1,1,1,1,0,0,0,0,0,NA,0,1,1,0,0,1,0,0,0,0,0,0,0,"feature",1,0,1,0,0,0,0,0,NA,0,0,0,4,"no adjustment for dataset","A.ignore study",1,0,0,0,0,0,0,0,"feature",0,1,0,0,0,0,0,0,NA,0,0,0,0,0,2,1,"no ordination by dataset","no statistical test",0,0,0,0,0,0,0,0,"No DA",NA,0,0,0,"no DA",0,0,0,0,0,0,0,"no da",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,"No classifier",0,"no classifier","No"
